id,name,video_id,category_id,timestamp,watched_percentage,liked,watch_time_secs
7980,User_43,v58075,26,1745882235,1.070154900252912,1,642
7981,User_49,v35473,24,1744681941,0.1784491773741127,1,107
7982,User_99,v24430,27,1745229876,0.4820905889863825,0,289
7983,User_55,v69540,28,1743655828,1.1127387719361836,1,667
7984,User_94,v20757,22,1744383299,0.13772386880085452,0,82
7985,User_72,v46585,26,1745708213,0.45783279408970506,0,274
7986,User_10,v61136,28,1743462835,0.9887703297163979,1,593
7987,User_52,v33014,28,1744620094,0.9738930143239332,0,584
7988,User_100,v57915,23,1743696554,0.8389859433753026,0,503
7989,User_82,v38931,23,1745149741,0.30709169069242775,0,184
7990,User_30,v81477,28,1744132794,0.423823205876001,0,254
7991,User_30,v98218,23,1745013735,0.25313660278304434,0,151
7992,User_46,v53195,28,1743824649,0.2222587402783024,1,133
7993,User_77,v33753,25,1743758717,0.4431189324537716,1,265
7994,User_17,v66307,23,1744209409,0.3739637224195529,0,224
7995,User_73,v52783,24,1745569055,0.8908876806704794,0,534
7996,User_18,v58827,25,1744960355,0.34657728398807913,1,207
7997,User_73,v76331,28,1744641978,0.8998306603640013,1,539
7998,User_38,v25944,27,1744919589,0.24050716697135818,1,144
7999,User_46,v21094,25,1744833798,0.33682946804275876,1,202
8000,User_56,v71207,25,1743798103,1.0671808553948114,1,640
8001,User_55,v41200,27,1745848614,0.42569907887980574,1,255
8002,User_9,v39835,22,1744561509,0.13029446789190574,1,78
8003,User_53,v35415,24,1744112385,0.2360732313793109,0,141
8004,User_100,v42207,28,1744962443,0.09839992434368733,1,59
8005,User_26,v26231,23,1743547077,0.004681064730391757,0,2
8006,User_22,v27934,22,1744196986,0.45349829855295365,0,272
8007,User_39,v81847,26,1745029975,0.21113217779917362,1,126
8008,User_43,v58093,23,1745865040,0.35739969306079133,0,214
8009,User_58,v17192,26,1744372611,0.5606818562778029,1,336
8010,User_92,v89184,27,1743551779,0.7277749928713353,1,436
8011,User_62,v72275,23,1744808220,1.1839025772692782,1,710
8012,User_24,v27241,27,1745808002,0.8014167178160992,1,480
8013,User_61,v51452,26,1744745494,0.8790918771049032,0,527
8014,User_76,v17039,26,1745274471,0.5634128762447691,1,338
8015,User_41,v52870,23,1744757734,0.2823975158542785,0,169
8016,User_9,v40587,27,1744504650,0.07077067954832499,0,42
8017,User_11,v42595,27,1745325113,0.3264020099588881,0,195
8018,User_42,v10651,23,1743814034,0.36967727957451885,0,221
8019,User_37,v39235,28,1744030159,0.491435007405045,1,294
8020,User_55,v58218,25,1745800101,1.0200555743739188,0,612
8021,User_19,v35851,22,1744952468,0.9158481460798858,0,549
8022,User_53,v76835,25,1743470338,0.40154475525840844,1,240
8023,User_72,v29823,22,1745708780,0.05655109533499417,0,33
8024,User_61,v97659,26,1745958676,0.6833509428724585,1,410
8025,User_95,v64863,24,1745911629,0.2897382115378545,1,173
8026,User_81,v59819,23,1743751906,1.039000291199393,1,623
8027,User_37,v11846,25,1745194125,0.014999085427923177,1,8
8028,User_98,v60338,28,1744870451,0.5760887424435718,1,345
8029,User_51,v89787,27,1744938731,0.5126009147105268,0,307
8030,User_62,v74866,24,1745957092,0.6516228464654016,0,390
8031,User_17,v61103,26,1745576870,1.1481533363867031,0,688
8032,User_62,v84947,26,1745048822,0.1845881355016274,1,110
8033,User_55,v53661,24,1746027475,0.4857956352082556,1,291
8034,User_37,v29895,26,1744369729,1.1851681404503744,1,711
8035,User_84,v92325,25,1743693205,0.6286221468688,1,377
8036,User_74,v50974,26,1743809504,0.9647159560156062,0,578
8037,User_62,v15431,27,1744028886,1.0920649053656029,1,655
8038,User_61,v25953,28,1744243573,0.47687171210070983,1,286
8039,User_16,v52214,27,1743618492,0.10637088537532373,0,63
8040,User_39,v60408,28,1745174747,0.25023217812772225,0,150
8041,User_33,v98064,22,1745425386,0.20628449623821668,1,123
8042,User_46,v29636,27,1743825634,0.5385465132054135,0,323
8043,User_48,v91840,28,1744870003,0.4452181225080038,1,267
8044,User_19,v90661,25,1744297329,0.6247836308998349,0,374
8045,User_52,v92148,28,1744806598,0.1438582990211631,0,86
8046,User_28,v65617,22,1745092303,1.1632906043544753,1,697
8047,User_37,v73319,26,1744171410,0.07203908922803584,0,43
8048,User_57,v15868,26,1744048061,0.2516415558824546,1,150
8049,User_12,v90383,27,1745738071,0.9050891542286427,0,543
8050,User_62,v19389,27,1744153896,0.08922449855506213,1,53
8051,User_74,v85557,27,1744146259,0.1862526461070723,1,111
8052,User_2,v75477,26,1743813199,0.8403254654278932,1,504
8053,User_19,v27947,27,1744658694,0.05248891605067763,1,31
8054,User_96,v45352,24,1744407636,0.6217562640885993,1,373
8055,User_19,v72873,27,1743793366,0.16028394087254902,1,96
8056,User_81,v44703,27,1745763228,1.2066727768922547,1,724
8057,User_11,v45700,24,1743591530,0.45275546862950017,0,271
8058,User_16,v83312,28,1744335802,0.6174295160474145,0,370
8059,User_24,v17155,23,1745865460,1.1766152815359652,1,705
8060,User_22,v38793,27,1744467145,0.23517644234091395,1,141
8061,User_80,v50612,26,1745616093,0.015213251801337507,0,9
8062,User_18,v49067,25,1743737342,0.2567998800468521,0,154
8063,User_10,v79255,28,1745305880,0.7415498142200845,1,444
8064,User_39,v83544,22,1745387663,0.4664490031538722,1,279
8065,User_46,v25907,27,1744933990,0.7197862383899938,1,431
8066,User_39,v74216,26,1745230346,0.3979867579126347,1,238
8067,User_24,v66809,26,1744102503,0.2835095772264914,1,170
8068,User_55,v22799,24,1743893014,1.0515887038329077,0,630
8069,User_56,v43111,23,1743747105,0.7334035307046046,0,440
8070,User_41,v42650,22,1744829223,0.552066591803462,0,331
8071,User_72,v61315,28,1745974221,0.8206486104724179,1,492
8072,User_24,v63888,26,1744459058,0.09555448985700846,0,57
8073,User_19,v67944,26,1744230809,0.23465134649296163,1,140
8074,User_3,v26101,22,1744872525,0.7550875135817652,1,453
8075,User_24,v51848,26,1743896352,0.38114544115283266,0,228
8076,User_11,v61358,22,1745891286,0.16396384444966003,1,98
8077,User_55,v34988,28,1743769712,0.6266678085028556,0,376
8078,User_55,v60915,22,1743523621,0.08244762946656453,0,49
8079,User_2,v67958,26,1743608378,1.4371208655225285,1,862
8080,User_19,v55384,25,1743536132,0.7110039281362751,0,426
8081,User_57,v36841,23,1745337089,0.14285818838299097,0,85
8082,User_61,v73733,25,1744241314,0.19019460355853132,0,114
8083,User_10,v70096,26,1744949671,0.5683714802871258,0,341
8084,User_72,v77358,27,1743928266,1.311924008237385,1,787
8085,User_46,v25392,25,1743642009,0.6568961463398051,0,394
8086,User_82,v38251,28,1743813814,0.6665975091295139,1,399
8087,User_100,v42180,28,1744516214,0.03140275264324297,0,18
8088,User_24,v57875,24,1745864062,0.43553803249067985,1,261
8089,User_4,v62868,27,1745734901,0.3401286334855253,1,204
8090,User_71,v97881,27,1744680301,0.7923929869162337,1,475
8091,User_57,v63561,22,1745752322,0.34980460299264765,1,209
8092,User_57,v83434,26,1744181305,0.8984247925088001,1,539
8093,User_77,v37364,28,1744075010,0.971108632987642,0,582
8094,User_27,v54437,22,1744431308,0.407861012865364,1,244
8095,User_39,v13279,24,1743898671,0.3050392265496226,1,183
8096,User_39,v16575,28,1745136747,1.1904421429469874,1,714
8097,User_33,v27424,22,1745091155,0.5153767573313233,1,309
8098,User_19,v44836,27,1743782985,0.17947573752063256,0,107
8099,User_61,v56912,27,1744570415,0.2654088201425194,0,159
8100,User_99,v38347,24,1745219662,0.5345808200167572,0,320
8101,User_72,v76382,25,1744046668,0.23620807565848692,0,141
8102,User_9,v97765,26,1745592047,0.6715728038276613,0,402
8103,User_37,v83914,24,1743920354,0.7465843841932113,0,447
8104,User_12,v94308,26,1745736287,0.7809797016406723,1,468
8105,User_11,v77857,26,1744098906,1.381197545552253,1,828
8106,User_6,v78046,28,1743987243,0.15544469189981017,0,93
8107,User_7,v90105,22,1743565039,0.3035680219031766,1,182
8108,User_19,v87794,23,1744604281,0.7305893615553717,0,438
8109,User_58,v98190,24,1745884214,0.49693072284995315,1,298
8110,User_46,v50522,26,1745709837,0.38218917846274714,0,229
8111,User_2,v72906,25,1743531867,0.17156800996987806,0,102
8112,User_77,v32724,28,1743537520,0.39087080667659213,0,234
8113,User_22,v68087,25,1743775324,0.3163885458678893,0,189
8114,User_89,v47909,27,1745222306,0.37369368423251526,1,224
8115,User_15,v29655,23,1743972636,0.029726830213894214,1,17
8116,User_11,v11245,27,1743507747,0.3465137440061504,0,207
8117,User_46,v68494,26,1744349995,0.028258857748638233,1,16
8118,User_43,v30423,28,1745404397,1.1538184221857855,1,692
8119,User_55,v13591,25,1745667905,0.7968688919597132,1,478
8120,User_4,v33188,28,1745410460,0.34192481748745135,1,205
8121,User_52,v90865,27,1744806764,0.5223818715000188,1,313
8122,User_39,v89997,22,1744226322,0.31770021278592014,1,190
8123,User_56,v26286,23,1744195841,0.07615841833782917,0,45
8124,User_77,v81169,26,1743677371,0.9804915895145679,1,588
8125,User_89,v25652,28,1743545797,0.5922077822659241,0,355
8126,User_16,v42305,26,1745015972,0.2480963481686538,0,148
8127,User_1,v51512,26,1745835526,0.48235465362939267,0,289
8128,User_43,v49364,22,1745881749,0.37394517022864837,1,224
8129,User_25,v65284,24,1743642470,0.06079601592239597,1,36
8130,User_52,v90143,25,1744622185,0.07907069093533522,1,47
8131,User_72,v35551,22,1745684513,0.08588233858961566,0,51
8132,User_52,v41270,24,1744582758,0.6453073244632548,1,387
8133,User_61,v47321,24,1745646131,0.963344857882989,1,578
8134,User_10,v13321,24,1744049290,0.1146211311623635,0,68
8135,User_84,v73412,25,1745989402,0.998847239477413,1,599
8136,User_16,v45625,22,1744093382,0.6839256131546188,0,410
8137,User_46,v47643,26,1744626955,0.9705268340415132,1,582
8138,User_19,v69737,22,1745409916,0.9813763942778768,1,588
8139,User_49,v48319,25,1745278238,0.1905074679781616,0,114
8140,User_2,v70366,23,1744925856,0.3462156772456096,1,207
8141,User_15,v56442,24,1745523201,0.07997817467299334,1,47
8142,User_22,v32083,25,1743846987,0.33265639077798054,0,199
8143,User_96,v83005,25,1744150767,0.7399248587322557,0,443
8144,User_55,v75681,22,1745040969,0.253914019876007,1,152
8145,User_74,v43912,23,1745427870,0.26311497877919526,1,157
8146,User_77,v84468,22,1745414728,1.1226480931358458,1,673
8147,User_77,v21083,27,1745444642,0.2591459618647425,0,155
8148,User_100,v85452,22,1744187423,0.13181841834494848,0,79
8149,User_11,v88725,28,1744192534,0.1624040191808442,0,97
8150,User_3,v99481,25,1744761384,1.440070669923579,1,864
8151,User_63,v93615,26,1743566389,0.696103653499142,0,417
8152,User_10,v21384,24,1744031039,0.1954417885202968,1,117
8153,User_41,v52042,27,1744937087,0.34724902890630016,1,208
8154,User_16,v13536,27,1745322590,0.32972469797760895,1,197
8155,User_18,v49522,27,1743603132,0.8476809832133276,0,508
8156,User_72,v35586,27,1743780662,0.4591309022679191,0,275
8157,User_52,v90484,24,1744058253,0.10990258030998504,1,65
8158,User_46,v49358,22,1744482044,0.22817082199582728,0,136
8159,User_46,v89397,25,1743841181,0.708688935964273,1,425
8160,User_62,v75054,22,1744807206,0.6023214389277696,1,361
8161,User_74,v23464,27,1744822212,0.5809403761366524,1,348
8162,User_46,v13370,24,1744239563,0.9102011186297095,1,546
8163,User_71,v45133,22,1744875377,0.018686961959103385,0,11
8164,User_26,v94002,26,1745001830,0.2561463519665081,1,153
8165,User_9,v81453,27,1745919230,0.3022298427741672,1,181
8166,User_40,v16634,26,1745708308,0.321844141875843,1,193
8167,User_57,v16001,26,1743640194,0.06601356037490558,1,39
8168,User_55,v41938,24,1743967498,0.0020580692273417774,0,1
8169,User_65,v47674,24,1745531474,0.35180890345264404,1,211
8170,User_73,v47771,22,1743993671,0.5284134013875479,1,317
8171,User_82,v39903,23,1744224776,0.4649765524368573,0,278
8172,User_15,v44676,27,1743637752,0.20261754867368084,0,121
8173,User_3,v28735,26,1744154181,0.342797614656581,0,205
8174,User_71,v49766,22,1744018858,0.3448235349255555,1,206
8175,User_100,v18123,27,1745047821,0.527320327207307,1,316
8176,User_16,v86707,26,1744244717,0.9926492298449704,1,595
8177,User_28,v94203,25,1745521059,0.05482222996585027,1,32
8178,User_100,v91632,22,1743475128,0.9454932115452527,1,567
8179,User_19,v17807,27,1745896630,0.46658428269030794,1,279
8180,User_15,v59077,24,1744484631,0.4795601642027694,0,287
8181,User_53,v47602,27,1744766937,0.6614687290205506,1,396
8182,User_12,v56819,28,1745313096,0.974676889846189,0,584
8183,User_16,v64541,27,1744097125,0.29804489004424733,0,178
8184,User_57,v47072,26,1743483914,0.08678090978402124,1,52
8185,User_81,v53425,27,1745751071,0.08312754885384822,1,49
8186,User_7,v32496,26,1745442829,0.30252826551205214,0,181
8187,User_8,v87171,26,1745597849,0.3760557762336168,1,225
8188,User_52,v39734,22,1743946434,0.4981896480369208,1,298
8189,User_66,v88826,28,1744928987,0.15111943031153488,1,90
8190,User_20,v71600,26,1744013515,0.3668523721418079,1,220
8191,User_72,v66109,25,1744224830,0.20610797187725166,1,123
8192,User_21,v91051,24,1745311918,0.028899195224822424,0,17
8193,User_62,v31548,27,1744104433,0.06444994200016761,0,38
8194,User_13,v57324,22,1745733516,0.5145917560345176,0,308
8195,User_22,v85011,24,1744198717,0.6484591545996856,1,389
8196,User_33,v43559,28,1744785802,0.06974467184936667,0,41
8197,User_1,v78856,25,1745608925,0.24452490355076917,0,146
8198,User_53,v86158,24,1744111148,0.5656165340521051,0,339
8199,User_100,v30955,26,1744961970,0.03579439921744909,0,21
8200,User_49,v39579,26,1744999231,0.12405746165554407,0,74
8201,User_4,v13140,23,1745130861,0.2415097601228897,0,144
8202,User_19,v79133,27,1745350236,0.38004235337170716,0,228
8203,User_74,v43995,26,1743774173,0.8827342330305981,0,529
8204,User_4,v55468,26,1745142531,0.6209513733437495,1,372
8205,User_55,v85901,27,1745225838,0.21514486222178844,1,129
8206,User_74,v99233,23,1745846436,0.598325220175898,1,358
8207,User_28,v80913,27,1744269597,0.8066124312141164,1,483
8208,User_50,v16762,28,1744295155,0.3325485500130482,1,199
8209,User_9,v82550,22,1744929951,0.6879822576921724,1,412
8210,User_39,v23540,27,1743807089,0.3462405485989845,0,207
8211,User_4,v30666,26,1743755969,0.34197637140348863,1,205
8212,User_16,v29925,24,1744206931,0.7522782421008607,1,451
8213,User_56,v37715,28,1744503691,0.6329665990292845,1,379
8214,User_59,v88614,28,1744080298,0.3403018440538418,1,204
8215,User_71,v96784,27,1745041212,1.0787575769954578,0,647
8216,User_56,v70869,22,1745646496,1.10408069789648,0,662
8217,User_58,v35198,25,1744542146,0.5300388788451106,0,318
8218,User_100,v73463,27,1744961837,0.039369186526367755,0,23
8219,User_12,v88750,27,1744978416,0.9080298242414983,1,544
8220,User_95,v36990,28,1743460389,0.22822107482633106,0,136
8221,User_22,v99884,24,1744864664,0.6239366008498644,1,374
8222,User_3,v93486,28,1746034199,0.08873928500050603,1,53
8223,User_77,v69196,28,1743495184,0.6373164686369758,0,382
8224,User_22,v71038,27,1745899035,1.0610107152665889,1,636
8225,User_71,v95894,26,1743546097,0.10568433424757376,0,63
8226,User_3,v59273,27,1745472092,0.35546997382651974,0,213
8227,User_7,v75542,27,1744729110,0.12183615502912039,0,73
8228,User_81,v10258,27,1745551590,0.4571857024382902,1,274
8229,User_72,v77586,25,1744712021,0.5012146200400064,1,300
8230,User_55,v79901,27,1744066758,0.12278602904188142,0,73
8231,User_33,v95914,24,1744784675,0.23120752285406435,0,138
8232,User_66,v38412,24,1743831744,1.043713756783071,1,626
8233,User_1,v36998,26,1743927079,0.7756419452609867,1,465
8234,User_87,v22502,28,1745948167,0.5808443351038387,0,348
8235,User_96,v44996,28,1743689102,0.5301215024218912,0,318
8236,User_71,v32527,22,1745593000,0.9450193300700326,1,567
8237,User_59,v82013,24,1744079061,0.2018430633140816,0,121
8238,User_13,v57679,22,1743760695,0.3717406857472803,1,223
8239,User_24,v88491,27,1744868711,0.3380825484601471,1,202
8240,User_74,v68142,23,1745203791,1.0018543352291736,1,601
8241,User_80,v37502,26,1743933419,1.1227487635781945,1,673
8242,User_22,v36660,26,1744199119,0.3881201810476561,0,232
8243,User_29,v84476,24,1745009253,0.8426923029838517,1,505
8244,User_51,v70679,25,1744107829,0.39073349826024373,0,234
8245,User_46,v59073,22,1745058621,0.7801338208285022,1,468
8246,User_39,v25288,27,1743900506,0.28611371087939047,0,171
8247,User_94,v38708,27,1745916703,0.5661783902219296,1,339
8248,User_16,v40276,24,1743585231,0.10078705333309083,1,60
8249,User_37,v89610,25,1745405825,0.6689069435723879,1,401
8250,User_46,v67345,28,1743542747,0.8664751734658446,1,519
8251,User_50,v91666,23,1745401404,0.3991376780202205,1,239
8252,User_37,v38685,25,1743738739,0.3956456992390495,1,237
8253,User_30,v40482,23,1744346118,0.5594239963568963,1,335
8254,User_19,v53383,27,1744673234,0.2588290458818647,0,155
8255,User_72,v66269,24,1744713140,0.924936909798819,1,554
8256,User_57,v99507,22,1744612745,0.24855274902553884,1,149
8257,User_10,v39266,28,1744048357,0.2966684563204061,0,178
8258,User_50,v23313,22,1745401837,0.9246515670624367,1,554
8259,User_22,v84404,25,1744553023,0.5540871825183443,0,332
8260,User_66,v25035,24,1745713908,0.06727861523402558,1,40
8261,User_96,v40730,25,1745098785,0.08401848893736051,1,50
8262,User_56,v45779,26,1745456128,0.17530625576438452,0,105
8263,User_100,v59935,26,1745263013,0.17416258286474054,0,104
8264,User_30,v76473,22,1743470094,0.5448445776340546,1,326
8265,User_63,v34026,26,1743564536,0.8088012886672463,0,485
8266,User_10,v33681,26,1745584637,0.7368120210496366,0,442
8267,User_62,v40719,25,1743930529,0.6080247578957769,1,364
8268,User_81,v40881,22,1745554105,0.9711678347424865,0,582
8269,User_11,v70026,25,1744623426,0.2684709151285416,0,161
8270,User_81,v64424,28,1745715856,0.3137429564816788,0,188
8271,User_12,v59051,25,1743748258,0.3607314867752702,1,216
8272,User_11,v51204,24,1744447858,0.044066057300840386,0,26
8273,User_72,v87050,28,1745319166,0.6807860397931,1,408
8274,User_15,v72406,28,1745113654,1.148952511560916,1,689
8275,User_2,v64964,22,1745143838,0.32780234517157664,1,196
8276,User_3,v26022,25,1746030863,0.4857954209250034,0,291
8277,User_26,v26915,23,1745158472,0.7450889469727486,0,447
8278,User_81,v34363,27,1743774848,0.8327798081112155,0,499
8279,User_91,v45191,22,1743986399,0.45202974770468624,1,271
8280,User_66,v79713,27,1744498749,0.5479390322812975,1,328
8281,User_4,v51182,27,1744919657,0.37453044164048765,1,224
8282,User_11,v40665,26,1745205152,1.1488490443518136,1,689
8283,User_76,v76024,24,1744924830,0.4714886512012315,1,282
8284,User_77,v43285,22,1745646945,0.9961356578436475,0,597
8285,User_56,v28011,25,1744395935,0.5437360951829734,1,326
8286,User_49,v28127,28,1745839188,0.2100456712802608,0,126
8287,User_17,v55052,27,1745604907,1.0118828230563837,1,607
8288,User_2,v76568,26,1744246502,1.1741850589630483,1,704
8289,User_3,v39251,25,1745647963,0.2889268724999646,1,173
8290,User_16,v15072,23,1743586480,0.8451858442876375,1,507
8291,User_80,v73007,22,1744134638,0.19006964095256337,1,114
8292,User_15,v81234,26,1743640193,0.132200689539098,1,79
8293,User_2,v27540,25,1744925140,0.27639883245471025,1,165
8294,User_49,v22883,22,1745893794,0.8445389673595631,1,506
8295,User_82,v16588,25,1745152390,0.7866895406841719,1,472
8296,User_22,v67653,22,1745103153,0.4296321049012968,1,257
8297,User_2,v38798,24,1743648804,0.46466695015733384,1,278
8298,User_39,v56054,25,1744395763,0.7299296069395088,1,437
8299,User_38,v12354,27,1743597106,0.5383374330689775,1,323
8300,User_15,v56733,27,1744971962,0.24220201013195447,0,145
8301,User_78,v96500,23,1745663688,0.41962746344846386,0,251
8302,User_32,v52613,22,1745837918,0.5857929254241473,1,351
8303,User_30,v92497,24,1744189209,0.4836699084593675,1,290
8304,User_46,v36925,22,1745594202,0.6310270457487092,1,378
8305,User_38,v10097,24,1743753080,0.37185807190750225,1,223
8306,User_99,v22198,27,1745497413,1.1105236374763456,1,666
8307,User_99,v96871,22,1745232574,0.3648303012059245,0,218
8308,User_39,v80299,25,1745676791,0.38578961058264105,0,231
8309,User_63,v22374,22,1743819876,0.8702980217007888,1,522
8310,User_37,v80416,23,1745638693,0.6790125448903845,0,407
8311,User_39,v94295,26,1743934979,0.3876668815369628,0,232
8312,User_9,v80327,22,1744771334,1.4232952515096033,1,853
8313,User_94,v52935,27,1744382194,1.4830133197851243,1,889
8314,User_80,v45023,24,1745207666,0.7822264918688622,1,469
8315,User_55,v53921,24,1745137479,0.8707422727525305,1,522
8316,User_19,v15986,22,1744257948,0.4909757797454259,0,294
8317,User_57,v91200,25,1745579513,0.6058734892158492,0,363
8318,User_39,v14898,25,1745337519,0.09601897860513516,0,57
8319,User_27,v66742,22,1744762336,0.4218034859287779,0,253
8320,User_4,v76811,25,1744195798,0.6338713797975326,1,380
8321,User_58,v93465,26,1746012945,0.7980147937463823,1,478
8322,User_9,v84704,24,1744190646,0.06623112143064183,1,39
8323,User_77,v20653,24,1744460180,0.9504761635894896,0,570
8324,User_49,v94202,27,1744128327,0.07615692758742895,0,45
8325,User_71,v47905,22,1744468906,0.445894384702387,0,267
8326,User_11,v85571,28,1743706236,0.09898067380561366,0,59
8327,User_43,v87243,26,1744127333,0.39442628349877806,1,236
8328,User_8,v43720,24,1744726627,0.26107598420452255,1,156
8329,User_10,v16278,24,1744949619,0.4897681971067488,1,293
8330,User_32,v98186,25,1745114397,0.39123051489379906,1,234
8331,User_4,v60773,22,1745393135,0.3390097201975759,1,203
8332,User_85,v50849,25,1744039133,0.14926323290325205,1,89
8333,User_3,v52465,26,1744825028,0.37772489170432777,1,226
8334,User_19,v13441,27,1743480537,0.5961513978993996,0,357
8335,User_6,v38715,22,1745284586,0.6679495548755614,1,400
8336,User_52,v50965,27,1743621179,0.3255689264887513,1,195
8337,User_11,v79434,22,1743591667,1.1087489637624328,1,665
8338,User_81,v83002,24,1743698609,0.7810169988024166,0,468
8339,User_10,v71171,28,1744050665,0.0008914726091917455,0,0
8340,User_41,v97179,22,1745959870,0.4354117797753013,0,261
8341,User_11,v97036,25,1745344840,0.9461547212253067,1,567
8342,User_66,v46542,28,1743837540,0.947373971987454,1,568
8343,User_28,v69904,26,1745309633,0.33716611058399537,0,202
8344,User_2,v13522,27,1744454622,1.2892182301120485,1,773
8345,User_85,v88075,26,1744388140,0.5729332600823493,1,343
8346,User_65,v91834,24,1744634979,0.6584383107279674,0,395
8347,User_59,v59973,28,1745612616,0.6945144052742882,1,416
8348,User_30,v36696,28,1743811998,0.9597213392932648,1,575
8349,User_39,v96717,23,1745107307,0.04794270779491481,1,28
8350,User_85,v89912,25,1743748396,0.06254673678546437,1,37
8351,User_77,v12488,26,1743497706,0.8467049945007861,1,508
8352,User_28,v85685,24,1744992841,0.5398530478551573,1,323
8353,User_74,v58834,22,1744419461,0.657076955678854,1,394
8354,User_56,v48027,25,1744665752,0.6614168236464056,0,396
8355,User_36,v48007,28,1744126071,0.8310519770405131,1,498
8356,User_2,v90076,26,1744512792,0.11892355170668412,1,71
8357,User_64,v70584,22,1744713815,0.2366864953795919,1,142
8358,User_38,v15708,25,1743798842,0.15203704088465872,1,91
8359,User_62,v59097,25,1745048674,0.3887483551995404,0,233
8360,User_22,v77471,25,1745491697,0.5540653143179844,0,332
8361,User_89,v18759,22,1743544266,0.3961713787890333,1,237
8362,User_77,v24763,23,1745991898,0.6672028415278465,1,400
8363,User_11,v55759,26,1743833563,0.34116522590439313,0,204
8364,User_11,v22980,24,1743993372,0.32910574903512,0,197
8365,User_30,v65978,23,1744837667,0.5824904706988789,0,349
8366,User_3,v96901,22,1744153000,0.07371493895011398,0,44
8367,User_26,v50017,27,1745159046,0.1564562162377013,0,93
8368,User_41,v64883,26,1745990843,0.9561687495028858,0,573
8369,User_4,v14969,24,1744098126,0.9339148648596426,1,560
8370,User_53,v88113,22,1744000941,1.0636163813628732,1,638
8371,User_11,v31722,22,1744950644,0.14894516621481657,1,89
8372,User_87,v39652,27,1744045055,0.31051343336143084,0,186
8373,User_58,v36333,27,1743646415,0.8292892164650177,1,497
8374,User_58,v17272,24,1743921989,0.9728437878620808,1,583
8375,User_51,v51271,24,1744410960,0.13356015355636558,1,80
8376,User_56,v26201,27,1745872424,0.8027609184892396,0,481
8377,User_71,v72261,25,1744397166,0.8695090301223649,1,521
8378,User_43,v58652,24,1744792189,0.20397765374365187,1,122
8379,User_59,v10240,22,1744621629,0.08490893147237273,1,50
8380,User_99,v97180,27,1744559878,0.4059370574530131,1,243
8381,User_49,v86385,27,1744713070,0.32856943175611,1,197
8382,User_7,v24443,24,1744687467,0.6717395829879735,0,403
8383,User_96,v38850,23,1743492849,0.4101004711988636,0,246
8384,User_11,v84454,28,1744887931,0.8119250756406375,0,487
8385,User_9,v39927,24,1743808767,0.8129387061645788,1,487
8386,User_1,v55588,22,1743924858,0.06782406254664308,1,40
8387,User_28,v22596,27,1743685916,0.14668652988052516,0,88
8388,User_20,v52973,27,1744154695,0.3694934426255609,1,221
8389,User_61,v70894,23,1744079146,0.9195013328854338,1,551
8390,User_66,v73318,27,1744447376,0.6992254694468234,1,419
8391,User_57,v86632,22,1744618734,0.2864330609187619,1,171
8392,User_46,v77931,22,1744625007,1.1680892024092968,1,700
8393,User_56,v67018,26,1744398050,0.9360517476478977,0,561
8394,User_58,v29390,26,1744608515,0.413853709588408,1,248
8395,User_4,v19370,27,1745069422,1.089256013081619,0,653
8396,User_56,v77696,24,1743580178,0.009036414085125111,1,5
8397,User_62,v62626,22,1744495798,0.8694163122189338,1,521
8398,User_24,v90198,23,1745317688,1.1567096418969087,1,694
8399,User_1,v28868,27,1744687893,0.17133234873691383,0,102
8400,User_26,v89765,22,1743689966,0.05778155394228499,1,34
8401,User_92,v46635,24,1744010912,0.4935262614426368,1,296
8402,User_20,v39239,25,1745070455,0.7520436396953363,0,451
8403,User_62,v13062,28,1745959736,0.421204677194203,1,252
8404,User_99,v64815,27,1745915532,0.48715166133010185,0,292
8405,User_40,v87393,22,1743537668,0.5146380123595736,1,308
8406,User_99,v48857,25,1745511619,0.3154174051568011,1,189
8407,User_58,v13242,23,1745409688,0.11214165957532941,0,67
8408,User_74,v99484,25,1745181898,0.4595348627726047,1,275
8409,User_3,v96459,23,1746031606,0.2957889765040302,0,177
8410,User_12,v15681,26,1743729824,0.5825735497252071,0,349
8411,User_46,v49152,28,1744200707,0.5869926890622116,0,352
8412,User_7,v70564,23,1743484692,0.2776439719922378,0,166
8413,User_22,v10066,26,1743847784,0.47155443822311277,1,282
8414,User_95,v62370,22,1745250284,0.756535182069126,0,453
8415,User_1,v22935,28,1743994621,0.24155705529898214,0,144
8416,User_71,v78845,25,1744269418,0.16172152472355014,0,97
8417,User_37,v13373,26,1745407543,0.4149200308145249,0,248
8418,User_57,v44379,28,1745335169,1.0719415408197663,1,643
8419,User_99,v98208,24,1744504209,1.0089391003231971,0,605
8420,User_100,v26295,28,1744002428,1.1774153109341827,1,706
8421,User_2,v98574,22,1744684207,1.144948428796668,0,686
8422,User_87,v54989,24,1744209952,1.042799405444852,1,625
8423,User_56,v82775,23,1744216147,1.4565648580780135,0,873
8424,User_53,v91077,25,1745539783,0.36403338373080896,1,218
8425,User_99,v12884,23,1744030074,0.3743460767791759,1,224
8426,User_11,v63728,24,1745324840,1.1350310228374485,1,681
8427,User_58,v61093,25,1745852368,0.11698497956236825,1,70
8428,User_16,v64336,27,1744584795,0.7418702876732035,0,445
8429,User_77,v19117,22,1745337955,0.7590183739702571,1,455
8430,User_1,v55133,25,1743585384,0.03734343553618741,1,22
